skip	mScore	mNo	m	aWeights	aPriors	trueWeights	truePriors	trial	x	EIG	y	mY	ll
loaded webppl-oed [v0.0.1-84e993f]
loaded underscore [v1.8.3-84e993f]
loaded webppl [v0.8.1-84e993f]
0	-9.326198343737122	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.5,"hot":0.5,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	1	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.4	0.6551724137931034	
0	-6.927005836997087	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.30000000000000004,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	2	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.96	
0	-6.0690190283613905	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.999999,0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.30000000000000004,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	3	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-5.984661649068999	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.999999,0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.30000000000000004,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	4	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.1	0.0909090908632139	
0	-4.088250603489017	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.999999,0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.30000000000000004,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	5	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.96	
0	-3.184021863351361	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	6	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.173645541261517	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	7	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.096656259749725	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	8	Imagine 100 lightbulbs that are not on. What proportion are bright? in [0, 1]		0.999999	0.9999993600000001	
0	-3.0701200344998494	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	9	Imagine 100 lightbulbs that are not on. What proportion are bright? in [0, 1]		0.999999	0.9999993600000001	
0	-3.070072456395593	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	10	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.070060779635793	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	11	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.070050889960112	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	12	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.07004100103464	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	13	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.070029369219765	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	14	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.070019480807273	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	15	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.070007863385211	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	16	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.069997975286152	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	17	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.0699880874735372	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	18	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.0699781999455187	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	19	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.069966587707132	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	20	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.069956700463142	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	21	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.069946813502725	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	22	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.0699369268258403	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	23	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.0699253165749147	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	24	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.069915430181542	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	25	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.069905544071677	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	26	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.069895658245311	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	27	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.0698840488367614	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	28	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.0698741632938966	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	29	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-3.069864278034518	1	[{"bright":["hot","on"],"hot":[],"on":[]}]	{"bright":[0.9,0.9],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.5}	{"bright":[0.6000000000000001],"hot":[],"on":[]}	{"bright":0.999999,"hot":0.4,"on":0.30000000000000004}	30	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.999999	0.9999999	
0	-8.102206419744926	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.9,"hot":0.9,"on":0.9}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	1	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.6000000000000001	0.8999999999999999	
0	-6.02307939619013	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.9,"hot":0.6000000000000001,"on":0.9}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	2	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]		0.6000000000000001	0.6000000000000003	
0	-5.8394726200140115	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.9,"hot":0.6000000000000001,"on":0.9}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	3	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.6000000000000001	0.9	
0	-3.760345596459352	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.9}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	4	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9599999999999999	
0	-2.5594414616281624	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.9}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	5	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996000000001	
0	-2.5310791008993907	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.9}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	6	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]		0.6000000000000001	0.6000000000000001	
0	-2.5065313591656695	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.9}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	7	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]		0.4	0.8999999999999999	
0	-0.43222401163218904	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	8	Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]		0.7000000000000001	0.7599998400000001	
0	-0.5081246853774432	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	9	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-0.5075727024131551	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	10	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]		0.6000000000000001	0.6	
0	-0.5045305588303287	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	11	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-0.5045182496689757	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	12	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]		0.6000000000000001	0.6000000000000008	
0	-0.5041408017850301	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	13	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-0.5041383282581932	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	14	Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]		0.7000000000000001	0.7599998400000001	
0	-0.9153637379358877	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	15	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-0.9153600491009523	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	16	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]		0.6000000000000001	0.6	
0	-0.9153127194751568	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	17	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]		0.4	0.4	
0	-0.6558006794020232	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	18	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
