skip	mScore	mNo	m	aWeights	aPriors	trueWeights	truePriors	trial	x	EIG	y	mY	ll
0	-0.6557961825665254	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	19	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]		0.6000000000000001	0.6000000000000008	
0	-0.6557901847523288	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	20	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-0.6557856879970897	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	21	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-0.6557811912678783	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	22	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-0.6557766945635155	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	23	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999996	
0	-0.6557721978839667	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	24	Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]		0.7000000000000001	0.7599998400000001	
0	-0.42158427347756955	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.5,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	25	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999994999999999	
0	-0.42158767955094273	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.5,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	26	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]		0.6000000000000001	0.6000000000000001	
0	-0.421586912366522	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.5,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	27	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]		0.4	0.4	
0	-0.38087990426153295	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.5,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	28	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]		0.6000000000000001	0.6000000000000004	
0	-0.3808798053451099	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.5,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	29	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999994999999999	
0	-0.3808829660903691	2	[{"bright":["on"],"hot":[],"on":[]}]	{"bright":[0.999999],"hot":[],"on":[]}	{"bright":0.5,"hot":0.6000000000000001,"on":0.4}	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.4}	30	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.999999	0.9999994999999999	
0	-8.119700611738583	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	1	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.999999	0.7058823529411766	
0	-6.501864938117963	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	2	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.999999	0.9999992592598903	
0	-6.46632430736299	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	3	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]		0.4	0.6	
0	-4.383843205099073	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	4	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.4	0.39999999999999997	
0	-4.198287505964963	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.6000000000000001,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	5	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]		0.1	0.1304347826086957	
0	-1.6634032375897647	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	6	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]		0.4	0.45000055	
0	-0.6886634591638252	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	7	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.999999	0.9999988888902469	
0	-0.6886389887221935	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	8	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.999999	0.9999988888902469	
0	-0.6886145202382169	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	9	Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]		0.4	0.4	
0	-0.6637659097037443	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	10	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.999999	0.9999988888902469	
0	-0.6637414422163375	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	11	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.39506407573084573	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	12	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38728299199429855	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	13	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38708376402123507	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	14	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38707868274217233	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	15	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.3870785531578269	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	16	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.3870785498531334	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	17	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.387078549768856	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	18	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.3870785497667048	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	19	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.387078549766651	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	20	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38707854976664924	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	21	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38707854976664924	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	22	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38707854976664924	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	23	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38707854976664924	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	24	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38707854976664924	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	25	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.38707854976664924	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	26	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.3870785497666489	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	27	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]		0.999999	0.9999988888902469	
0	-0.38706215361976	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	28	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.5	0.5	
0	-0.062296275747500345	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	29	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-0.06229627574749987	3	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.000001,"hot":0.5,"on":0.4}	{"bright":[],"hot":[0.999999],"on":[]}	{"bright":0.4,"hot":0.1,"on":0.4}	30	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.9000001	
0	-8.087268249094697	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.30000000000000004,"on":0.30000000000000004}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	1	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.4	0.04109589041095889	
0	-6.185659191790573	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.8]}	{"bright":0.30000000000000004,"hot":0.8,"on":0.30000000000000004}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	2	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.2	0.3	
0	-3.987722492540301	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.8,"on":0.30000000000000004}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	3	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]		0.6000000000000001	0.3	
0	-1.9153689347500518	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.8,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	4	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.2	0.2	
0	-1.8349503834485914	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.8,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	5	Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]		0.8	0.9200000000000002	
0	-1.4870477298468212	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	6	Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]		0.8	0.8400000000000001	
0	-1.1697978110818354	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	7	Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.968000229106472	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	8	Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.8384924198025785	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	9	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.7559460792047363	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	10	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
