skip	mScore	mNo	m	aWeights	aPriors	trueWeights	truePriors	trial	x	EIG	y	mY	ll
0	-0.7041305392588328	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	11	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]		0.7000000000000001	0.6666666666666666	
0	-0.3812791576559561	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	12	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3526160361765061	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	13	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3356441772994322	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	14	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3256133494699532	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	15	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.31966192714564684	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	16	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3160988966324338	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	17	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.31393485891867706	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	18	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3125934224514953	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	19	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3117390791756435	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	20	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3111762260686896	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	21	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3107904175219294	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	22	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3105143172623937	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	23	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.31030798949020566	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	24	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3101474866643586	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	25	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.31001823256233685	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	26	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]		0.7000000000000001	0.6666666666666666	
0	-0.3472974904466671	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	27	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.3472383473292187	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	28	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.34719022994907334	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	29	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-0.34715007005907766	4	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.5]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	{"bright":[],"hot":[],"on":[0.6000000000000001]}	{"bright":0.2,"hot":0.6000000000000001,"on":0.6000000000000001}	30	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.8	0.8	
0	-9.340580078034316	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.5,"hot":0.5,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	1	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.95	
0	-7.968285024497246	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.5,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	2	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]		0.1	0.10000000000000002	
0	-5.899282627275811	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.5,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	3	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.7000000000000001	0.6551724137931031	
0	-3.735643430871826	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	4	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.931740614334471	
0	-3.0352353820639	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.5,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	5	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.7000000000000001	0.6551724137931031	
0	-3.0026014312224882	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	6	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]		0.9	0.931740614334471	
0	-2.8346862943389968	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.5,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	7	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]		0.1	0.09090909090909095	
0	-1.297797801765414	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.5,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	8	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]		0.7000000000000001	0.6551724137931031	
0	-1.4843362236455855	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.5,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	9	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]		0.999999	0.95	
0	-1.119235902332399	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	10	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]		0.9	0.91	
0	-1.111809943290499	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	11	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.9	0.8776	
0	-1.0712474076049125	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	12	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.9	0.8776	
0	-1.0399383796430564	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	13	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.9	0.8776	
0	-1.017537148844826	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	14	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.9	0.8776	
0	-1.0038905772620221	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	15	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.9	0.8776	
0	-0.9989591650751365	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	16	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.9099999999999999	
0	-0.9815284346686576	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	17	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.9099999999999999	
0	-0.9669440123650054	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	18	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.9099999999999999	
0	-0.9547728908342347	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	19	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.9099999999999999	
0	-0.9446381519782738	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	20	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.9099999999999999	
0	-0.9362147900684463	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	21	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]		0.999999	0.96	
0	-0.8760296010761247	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	22	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.9	0.8776	
0	-0.8835835246782561	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	23	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.9099999999999999	
0	-0.8714606376919197	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	24	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]		0.999999	0.96	
0	-0.9115404712445728	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	25	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.9099999999999999	
0	-0.8950557211392206	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	26	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]		0.999999	0.96	
0	-1.036143743875426	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	27	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.9	0.8776	
0	-1.0877478392560131	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	28	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]		0.9	0.9099999999999999	
0	-1.0563568425909398	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	29	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]		0.999999	0.96	
0	-1.405865907023281	5	[{"bright":["on"],"hot":["bright"],"on":[]}]	{"bright":[0.9],"hot":[0.9],"on":[]}	{"bright":0.6000000000000001,"hot":0.1,"on":0.5}	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	30	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]		0.9	0.8776	

<--- Last few GCs --->

 1402626 ms: Mark-sweep 1276.6 (1434.7) -> 1268.0 (1434.7) MB, 1377.0 / 0 ms [allocation failure] [GC in old space requested].
 1404014 ms: Mark-sweep 1268.0 (1434.7) -> 1267.9 (1434.7) MB, 1388.4 / 0 ms [last resort gc].
 1405420 ms: Mark-sweep 1267.9 (1434.7) -> 1267.9 (1434.7) MB, 1405.8 / 0 ms [last resort gc].


<--- JS stacktrace --->

==== JS stack trace =========================================

Security context: 0x1d4dfcbc9e59 <JS Object>
    1: exit [/Users/jayelm/Git/oed/adaptive-oed/webppl.min.js:~51] [pc=0x3428e8412c65] (this=0x22157dde9bc1 <an Enumerate with map 0x12a2525bb741>,s=0x19b8e20535c1 <an Object with map 0xfee04407bc9>,retval=0x19b8e205b929 <an Object with map 0x12a2525bb6e9>)
    2: /* anonymous */(aka /* anonymous */) [/Users/jayelm/Git/oed/adaptive-oed/webppl.min.js:50] [pc=0x3428e838b937] (this=0x1d4dfcb04189 ...

